1,Black Panther: Wakanda Forever,Action,Adventure,Drama
2,Thor: Love and Thunder,Action,Adventure,Comedy
4,Shamshera,Action,Adventure,Drama
5,Everything Everywhere All at Once,Action,Adventure,Comedy
6,Jurassic World Dominion,Action,Adventure,Sci-Fi
7,Shazam! Fury of the Gods,Action,Adventure,Comedy
8,Bullet Train,Action,Comedy,Thriller
9,DC League of Super-Pets,Animation,Action,Adventure
10,Dungeons &amp; Dragons: Honor Among Thieves,Action,Adventure,Fantasy
11,Doctor Strange in the Multiverse of Madness,Action,Adventure,Fantasy
12,John Wick: Chapter 4,Action,Crime,Thriller
13,Prey,Action,Drama,Horror
14,Ant-Man and the Wasp: Quantumania,Action,Adventure,Comedy
15,Black Adam,Action,Fantasy,Sci-Fi
17,The Batman,Action,Crime,Drama
18,The Northman,Action,Adventure,Drama
19,Spider-Man: No Way Home,Action,Adventure,Fantasy
20,Guardians of the Galaxy Vol. 3,Action,Adventure,Comedy
21,Samaritan,Action,Drama,Fantasy
22,The Lost City,Action,Adventure,Comedy
23,Black Panther,Action,Adventure,Sci-Fi
24,Lightyear,Animation,Action,Adventure
25,The Man from Toronto,Action,Adventure,Comedy
26,Paws of Fury: The Legend of Hank,Animation,Action,Comedy
27,No Time to Die,Action,Adventure,Thriller
28,The Unbearable Weight of Massive Talent,Action,Comedy,Crime
30,Avengers: Endgame,Action,Adventure,Drama
32,Spiderhead,Action,Crime,Drama
33,Fantastic Beasts: The Secrets of Dumbledore,Action,Adventure,Fantasy
34,Blade Runner 2049,Action,Drama,Mystery
35,The Princess,Action,Drama,Fantasy
36,Dune: Part One,Action,Adventure,Drama
38,Jurassic Park,Action,Adventure,Sci-Fi
39,John Wick,Action,Crime,Thriller
40,Eternals,Action,Adventure,Fantasy
41,Thor: Ragnarok,Action,Adventure,Comedy
42,Heat,Action,Crime,Drama
43,Deadpool,Action,Adventure,Comedy
44,The Dark Knight,Action,Crime,Drama
45,Morbius,Action,Adventure,Horror
46,Thirteen Lives,Action,Adventure,Biography
47,The Lord of the Rings: The Fellowship of the Ring,Action,Adventure,Drama
48,Inception,Action,Adventure,Sci-Fi
49,Shazam!,Action,Adventure,Comedy
0,Avatar: The Way of Water,Action,Adventure,Sci-Fi
1,Resident Evil: Welcome to Raccoon City,Action,Horror,Sci-Fi
2,Free Guy,Action,Adventure,Comedy
3,Ambulance,Action,Crime,Drama
4,Terminator: Dark Fate,Action,Adventure,Sci-Fi
5,Expend4bles,Action,Adventure,Thriller
6,Deadpool 2,Action,Adventure,Comedy
7,Tenet,Action,Sci-Fi,Thriller
8,Fantastic Four,Action,Adventure,Sci-Fi
9,The Gentlemen,Action,Comedy,Crime
10,Avengers: Infinity War,Action,Adventure,Sci-Fi
11,Shang-Chi and the Legend of the Ten Rings,Action,Adventure,Fantasy
12,The King's Man,Action,Adventure,Thriller
13,Nobody,Action,Crime,Drama
14,Blade,Action,Adventure,Fantasy
15,Sonic the Hedgehog 2,Action,Adventure,Comedy
16,Thor,Action,Adventure,Fantasy
17,Guardians of the Galaxy,Action,Adventure,Comedy
18,Gladiator,Action,Adventure,Drama
19,Wrath of Man,Action,Crime,Thriller
20,John Wick: Chapter 3 - Parabellum,Action,Crime,Thriller
21,The Adam Project,Action,Adventure,Comedy
22,Logan,Action,Drama,Sci-Fi
23,The Hunger Games,Action,Adventure,Sci-Fi
25,Star Wars,Action,Adventure,Fantasy
26,The Marvels,Action,Adventure,Fantasy
27,Pirates of the Caribbean: The Curse of the Black Pearl,Action,Adventure,Fantasy
29,The Suicide Squad,Action,Adventure,Comedy
30,Ek Villain Returns,Action,Romance,Thriller
31,12 Strong,Action,Drama,History
34,Mad Max: Fury Road,Action,Adventure,Sci-Fi
35,Jurassic World: Fallen Kingdom,Action,Adventure,Sci-Fi
36,Jurassic World,Action,Adventure,Sci-Fi
38,Kingsman: The Secret Service,Action,Adventure,Comedy
39,CHIPS,Action,Comedy,Crime
40,Day Shift,Action,Comedy,Fantasy
41,Avatar,Action,Adventure,Fantasy
42,The Lord of the Rings: The Return of the King,Action,Adventure,Drama
43,John Wick: Chapter 2,Action,Crime,Thriller
45,Mission: Impossible - Fallout,Action,Adventure,Thriller
46,Memory,Action,Crime,Thriller
47,Moonfall,Action,Adventure,Sci-Fi
48,Black Widow,Action,Adventure,Sci-Fi
49,Léon,Action,Crime,Drama
0,Interceptor,Action,Adventure,Drama
1,Ford v Ferrari,Action,Biography,Drama
2,Trading Paint,Action,Drama,Sport
3,Resident Evil,Action,Horror,Sci-Fi
4,Red Notice,Action,Comedy,Thriller
5,Zack Snyder's Justice League,Action,Adventure,Fantasy
6,Mission: Impossible,Action,Adventure,Thriller
7,Enola Holmes,Action,Adventure,Crime
8,Suicide Squad,Action,Adventure,Fantasy
9,Spider-Man: Homecoming,Action,Adventure,Sci-Fi
10,Blade Runner,Action,Drama,Sci-Fi
11,The Avengers,Action,Adventure,Sci-Fi
12,Doragon boru supa supa hiro,Animation,Action,Adventure
13,Aquaman and the Lost Kingdom,Action,Adventure,Fantasy
14,F9,Action,Crime,Thriller
16,The Moderator,Action,Drama,Thriller
17,Spider-Man,Action,Adventure,Sci-Fi
18,Captain Marvel,Action,Adventure,Sci-Fi
19,The Last Duel,Action,Drama,History
20,Captain America: The First Avenger,Action,Adventure,Sci-Fi
21,Iron Man,Action,Adventure,Sci-Fi
22,Captain America: New World Order,Action,Adventure,Sci-Fi
23,Baywatch,Action,Comedy,Crime
24,Star Wars: Episode IX - The Rise of Skywalker,Action,Adventure,Fantasy
25,Batgirl,Action,Adventure,Crime
26,Ghostbusters,Action,Comedy,Fantasy
27,Guardians of the Galaxy Vol. 2,Action,Adventure,Comedy
28,Independence Day,Action,Adventure,Sci-Fi
30,Doctor Strange,Action,Adventure,Fantasy
31,Thor: The Dark World,Action,Adventure,Fantasy
32,Predator,Action,Adventure,Horror
33,Mission: Impossible - Dead Reckoning - Part One,Action,Adventure,Thriller
34,Hit the First Case,Action,Crime,Drama
35,American Made,Action,Comedy,Crime
36,El Camino: A Breaking Bad Movie,Action,Crime,Drama
37,Con Air,Action,Crime,Thriller
39,Dunkirk,Action,Drama,History
40,Aquaman,Action,Adventure,Fantasy
41,Hellboy,Action,Adventure,Fantasy
42,Baby Driver,Action,Crime,Drama
43,Armageddon,Action,Adventure,Sci-Fi
44,The Lord of the Rings: The Two Towers,Action,Adventure,Drama
45,1917,Action,Drama,War
46,The Harder They Fall,Action,Drama,Western
48,Fantastic Four,Action,Adventure,Sci-Fi
49,Star Wars: Episode I - The Phantom Menace,Action,Adventure,Fantasy
0,Sicario,Action,Crime,Drama
1,Oldeuboi,Action,Drama,Mystery
2,Star Trek,Action,Adventure,Sci-Fi
3,Spider-Man: Into the Spider-Verse,Animation,Action,Adventure
4,The Flash,Action,Adventure,Fantasy
5,The Mortal Instruments: City of Bones,Action,Adventure,Fantasy
7,Avengers: Age of Ultron,Action,Adventure,Sci-Fi
8,Operation Fortune: Ruse de guerre,Action,Comedy,Thriller
9,Blade,Action,Horror,Sci-Fi
11,Venom: Let There Be Carnage,Action,Adventure,Sci-Fi
13,Captain America: Civil War,Action,Adventure,Sci-Fi
14,Aliens,Action,Adventure,Sci-Fi
15,Medieval,Action,Drama,History
17,Watchmen,Action,Drama,Mystery
18,Ant-Man,Action,Adventure,Comedy
19,Batman Begins,Action,Crime,Drama
21,The Fifth Element,Action,Adventure,Sci-Fi
22,The Mummy,Action,Adventure,Fantasy
23,Spree,Action,Comedy,Crime
24,Pirates of the Caribbean: Dead Men Tell No Tales,Action,Adventure,Fantasy
25,Manyeo 2: Lo go,Action,Mystery,Thriller
26,The Woman King,Action,Drama,History
29,Mission: Impossible III,Action,Adventure,Thriller
30,Mission: Impossible - Rogue Nation,Action,Adventure,Thriller
31,Kingsman: The Golden Circle,Action,Adventure,Comedy
33,Starship Troopers,Action,Adventure,Sci-Fi
34,Spider-Man: Far from Home,Action,Adventure,Sci-Fi
36,Dune: Part Two,Action,Adventure,Drama
37,Thunderbolts,Action,Adventure,Sci-Fi
38,Mission: Impossible II,Action,Adventure,Thriller
39,The Incredible Hulk,Action,Adventure,Sci-Fi
40,Ghosted,Action,Adventure,Romance
41,Fast X,Action,Crime,Mystery
42,Ant-Man and the Wasp,Action,Adventure,Comedy
43,Apocalypto,Action,Adventure,Drama
44,The Nice Guys,Action,Comedy,Crime
45,The Tomorrow War,Action,Adventure,Drama
46,Transformers: Rise of the Beasts,Action,Adventure,Sci-Fi
47,RoboCop,Action,Crime,Sci-Fi
48,Divergent,Action,Adventure,Mystery
49,Transformers,Action,Adventure,Sci-Fi
0,The Amazing Spider-Man,Action,Adventure,Sci-Fi
1,Dungeons &amp; Dragons,Action,Adventure,Fantasy
2,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,Action,Adventure,Comedy
3,X-Men,Action,Adventure,Sci-Fi
4,The Living Daylights,Action,Adventure,Thriller
5,Casino Royale,Action,Adventure,Thriller
6,Captain America: The Winter Soldier,Action,Adventure,Sci-Fi
7,Star Wars: Episode VI - Return of the Jedi,Action,Adventure,Fantasy
8,Wanted,Action,Crime,Thriller
9,Red Dawn,Action,Drama,Thriller
10,The Hunger Games: The Ballad of Songbirds and Snakes,Action,Adventure,Drama
11,The Meg,Action,Horror,Sci-Fi
12,Kill Bill: Vol. 1,Action,Crime,Drama
13,Rogue One,Action,Adventure,Sci-Fi
14,Godzilla vs. Kong,Action,Sci-Fi,Thriller
15,Major,Action,Biography,Drama
16,Hitman's Wife's Bodyguard,Action,Comedy,Crime
17,Edge of Tomorrow,Action,Adventure,Sci-Fi
18,Pan,Action,Adventure,Comedy
19,The Fugitive,Action,Crime,Drama
20,Jack Reacher,Action,Mystery,Thriller
21,The Empire Strikes Back,Action,Adventure,Fantasy
22,Collateral,Action,Crime,Drama
23,The Revenant,Action,Adventure,Drama
24,Man of Steel,Action,Adventure,Sci-Fi
25,TRON,Action,Adventure,Sci-Fi
26,The Shallows,Action,Drama,Horror
27,The Predator,Action,Adventure,Sci-Fi
28,Army of Thieves,Action,Comedy,Crime
29,Star Wars: Episode III - Revenge of the Sith,Action,Adventure,Fantasy
30,Justice League,Action,Adventure,Fantasy
31,Dune,Action,Adventure,Sci-Fi
32,Khuda Haafiz Chapter II: Agni Pariksha,Action,Crime,Drama
33,Eragon,Action,Adventure,Family
34,Infinite,Action,Sci-Fi,Thriller
35,Ready Player One,Action,Adventure,Sci-Fi
36,Star Wars: Episode VII - The Force Awakens,Action,Adventure,Sci-Fi
37,Willow,Action,Adventure,Drama
38,Venom,Action,Adventure,Sci-Fi
39,Natural Born Killers,Action,Crime,Drama
40,Point Break,Action,Crime,Thriller
41,Pirates of the Caribbean: Dead Man's Chest,Action,Adventure,Fantasy
42,The Karate Kid,Action,Drama,Family
43,San Andreas,Action,Adventure,Thriller
44,John Carter,Action,Adventure,Sci-Fi
45,The Mummy,Action,Adventure,Fantasy
46,The Guest,Action,Mystery,Thriller
47,X-Men: Apocalypse,Action,Adventure,Sci-Fi
48,Wonder Woman 1984,Action,Adventure,Fantasy
49,Overlord,Action,Horror,Sci-Fi
0,Black Panther: Wakanda Forever,Action,Adventure,Drama
1,Thor: Love and Thunder,Action,Adventure,Comedy
2,Shamshera,Action,Adventure,Drama
3,Everything Everywhere All at Once,Action,Adventure,Comedy
4,Jurassic World Dominion,Action,Adventure,Sci-Fi
5,Shazam! Fury of the Gods,Action,Adventure,Comedy
6,DC League of Super-Pets,Animation,Action,Adventure
7,Dungeons &amp; Dragons: Honor Among Thieves,Action,Adventure,Fantasy
8,Doctor Strange in the Multiverse of Madness,Action,Adventure,Fantasy
9,Barbie,Adventure,Comedy,Fantasy
10,The Sea Beast,Animation,Adventure,Comedy
11,Ant-Man and the Wasp: Quantumania,Action,Adventure,Comedy
12,Minions: The Rise of Gru,Animation,Adventure,Comedy
13,The Northman,Action,Adventure,Drama
14,Spider-Man: No Way Home,Action,Adventure,Fantasy
15,Sing 2,Animation,Adventure,Comedy
16,Guardians of the Galaxy Vol. 3,Action,Adventure,Comedy
17,The Lost City,Action,Adventure,Comedy
18,Black Panther,Action,Adventure,Sci-Fi
19,Lightyear,Animation,Action,Adventure
20,The Man from Toronto,Action,Adventure,Comedy
21,No Time to Die,Action,Adventure,Thriller
22,Avengers: Endgame,Action,Adventure,Drama
23,The Bad Guys,Animation,Adventure,Comedy
25,Fantastic Beasts: The Secrets of Dumbledore,Action,Adventure,Fantasy
26,Ghostbusters: Afterlife,Adventure,Comedy,Fantasy
27,Dune: Part One,Action,Adventure,Drama
28,Jurassic Park,Action,Adventure,Sci-Fi
29,Eternals,Action,Adventure,Fantasy
30,Thor: Ragnarok,Action,Adventure,Comedy
31,Interstellar,Adventure,Drama,Sci-Fi
32,Deadpool,Action,Adventure,Comedy
33,Morbius,Action,Adventure,Horror
34,Thirteen Lives,Action,Adventure,Biography
35,The Lord of the Rings: The Fellowship of the Ring,Action,Adventure,Drama
36,Inception,Action,Adventure,Sci-Fi
37,Shazam!,Action,Adventure,Comedy
38,VR (Vikrant Rona),Adventure,Drama,Mystery
39,Avatar: The Way of Water,Action,Adventure,Sci-Fi
40,Harry Potter and the Sorcerer's Stone,Adventure,Family,Fantasy
41,Free Guy,Action,Adventure,Comedy
42,The Bob's Burgers Movie,Animation,Adventure,Comedy
43,The Goonies,Adventure,Comedy,Family
45,Terminator: Dark Fate,Action,Adventure,Sci-Fi
46,Expend4bles,Action,Adventure,Thriller
47,Deadpool 2,Action,Adventure,Comedy
48,Fantastic Four,Action,Adventure,Sci-Fi
49,Inglourious Basterds,Adventure,Drama,War
0,Avengers: Infinity War,Action,Adventure,Sci-Fi
1,Shang-Chi and the Legend of the Ten Rings,Action,Adventure,Fantasy
2,The King's Man,Action,Adventure,Thriller
3,Beast,Adventure,Drama,Horror
4,Blade,Action,Adventure,Fantasy
5,Sonic the Hedgehog 2,Action,Adventure,Comedy
6,Thor,Action,Adventure,Fantasy
7,Guardians of the Galaxy,Action,Adventure,Comedy
8,Gladiator,Action,Adventure,Drama
9,The Adam Project,Action,Adventure,Comedy
10,The Hunger Games,Action,Adventure,Sci-Fi
12,Star Wars,Action,Adventure,Fantasy
13,The Marvels,Action,Adventure,Fantasy
14,Pirates of the Caribbean: The Curse of the Black Pearl,Action,Adventure,Fantasy
15,The Suicide Squad,Action,Adventure,Comedy
16,Mad Max: Fury Road,Action,Adventure,Sci-Fi
17,Jurassic World: Fallen Kingdom,Action,Adventure,Sci-Fi
18,Jurassic World,Action,Adventure,Sci-Fi
19,Kingsman: The Secret Service,Action,Adventure,Comedy
20,Avatar,Action,Adventure,Fantasy
21,The Lord of the Rings: The Return of the King,Action,Adventure,Drama
22,The Blue Lagoon,Adventure,Drama,Romance
23,Mission: Impossible - Fallout,Action,Adventure,Thriller
24,Moonfall,Action,Adventure,Sci-Fi
25,Black Widow,Action,Adventure,Sci-Fi
26,Interceptor,Action,Adventure,Drama
27,Zack Snyder's Justice League,Action,Adventure,Fantasy
28,Mission: Impossible,Action,Adventure,Thriller
29,Enola Holmes,Action,Adventure,Crime
30,Suicide Squad,Action,Adventure,Fantasy
31,Spider-Man: Homecoming,Action,Adventure,Sci-Fi
32,The Avengers,Action,Adventure,Sci-Fi
33,Doragon boru supa supa hiro,Animation,Action,Adventure
34,Aquaman and the Lost Kingdom,Action,Adventure,Fantasy
35,Spider-Man,Action,Adventure,Sci-Fi
36,Captain Marvel,Action,Adventure,Sci-Fi
37,Back to the Future,Adventure,Comedy,Sci-Fi
38,Chip 'n Dale: Rescue Rangers,Animation,Adventure,Comedy
39,Minions,Animation,Adventure,Comedy
40,Captain America: The First Avenger,Action,Adventure,Sci-Fi
41,Iron Man,Action,Adventure,Sci-Fi
42,Captain America: New World Order,Action,Adventure,Sci-Fi
43,The Little Mermaid,Adventure,Family,Fantasy
44,The Princess Bride,Adventure,Family,Fantasy
45,Star Wars: Episode IX - The Rise of Skywalker,Action,Adventure,Fantasy
46,Batgirl,Action,Adventure,Crime
47,Turning Red,Animation,Adventure,Comedy
48,Luck,Animation,Adventure,Comedy
49,The Grand Budapest Hotel,Adventure,Comedy,Crime
0,Guardians of the Galaxy Vol. 2,Action,Adventure,Comedy
1,Independence Day,Action,Adventure,Sci-Fi
2,Deliverance,Adventure,Drama,Thriller
3,Doctor Strange,Action,Adventure,Fantasy
4,Thor: The Dark World,Action,Adventure,Fantasy
5,Predator,Action,Adventure,Horror
6,Mission: Impossible - Dead Reckoning - Part One,Action,Adventure,Thriller
8,Pinocchio,Adventure,Comedy,Drama
9,Aquaman,Action,Adventure,Fantasy
10,Hellboy,Action,Adventure,Fantasy
11,Armageddon,Action,Adventure,Sci-Fi
12,The Lord of the Rings: The Two Towers,Action,Adventure,Drama
13,Green Lantern: Beware My Power,Animation,Adventure,Sci-Fi
14,Fantastic Four,Action,Adventure,Sci-Fi
15,Star Wars: Episode I - The Phantom Menace,Action,Adventure,Fantasy
16,Star Trek,Action,Adventure,Sci-Fi
17,Spider-Man: Into the Spider-Verse,Animation,Action,Adventure
18,The Flash,Action,Adventure,Fantasy
20,The Mortal Instruments: City of Bones,Action,Adventure,Fantasy
21,Avengers: Age of Ultron,Action,Adventure,Sci-Fi
22,Moana,Animation,Adventure,Comedy
23,Barry Lyndon,Adventure,Drama,War
24,Venom: Let There Be Carnage,Action,Adventure,Sci-Fi
25,Captain America: Civil War,Action,Adventure,Sci-Fi
26,Aliens,Action,Adventure,Sci-Fi
27,Ant-Man,Action,Adventure,Comedy
28,Almost Famous,Adventure,Comedy,Drama
29,The Fifth Element,Action,Adventure,Sci-Fi
30,The Mummy,Action,Adventure,Fantasy
31,Cars,Animation,Adventure,Comedy
32,Pirates of the Caribbean: Dead Men Tell No Tales,Action,Adventure,Fantasy
33,Ratatouille,Animation,Adventure,Comedy
34,Despicable Me,Animation,Adventure,Comedy
37,Mission: Impossible III,Action,Adventure,Thriller
38,Mission: Impossible - Rogue Nation,Action,Adventure,Thriller
39,Kingsman: The Golden Circle,Action,Adventure,Comedy
40,Fantastic Beasts: The Crimes of Grindelwald,Adventure,Family,Fantasy
41,Starship Troopers,Action,Adventure,Sci-Fi
43,Mysterious Island,Adventure,Family,Fantasy
45,Spider-Man: Far from Home,Action,Adventure,Sci-Fi
46,Dune: Part Two,Action,Adventure,Drama
47,The Lion King,Animation,Adventure,Drama
48,Stardust,Adventure,Family,Fantasy
49,Thunderbolts,Action,Adventure,Sci-Fi
0,Mission: Impossible II,Action,Adventure,Thriller
1,Harry Potter and the Goblet of Fire,Adventure,Family,Fantasy
2,The Incredible Hulk,Action,Adventure,Sci-Fi
3,Ghosted,Action,Adventure,Romance
4,Idiocracy,Adventure,Comedy,Sci-Fi
5,Ant-Man and the Wasp,Action,Adventure,Comedy
6,Apocalypto,Action,Adventure,Drama
7,Sen to Chihiro no kamikakushi,Animation,Adventure,Family
8,The Tomorrow War,Action,Adventure,Drama
9,Transformers: Rise of the Beasts,Action,Adventure,Sci-Fi
10,Divergent,Action,Adventure,Mystery
11,Cruella,Adventure,Comedy,Crime
12,Transformers,Action,Adventure,Sci-Fi
13,Annihilation,Adventure,Drama,Horror
14,The Amazing Spider-Man,Action,Adventure,Sci-Fi
15,Dungeons &amp; Dragons,Action,Adventure,Fantasy
16,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,Action,Adventure,Comedy
17,X-Men,Action,Adventure,Sci-Fi
18,The Living Daylights,Action,Adventure,Thriller
19,The Parent Trap,Adventure,Comedy,Drama
20,Beauty and the Beast,Adventure,Family,Fantasy
21,Casino Royale,Action,Adventure,Thriller
22,Captain America: The Winter Soldier,Action,Adventure,Sci-Fi
23,Star Wars: Episode VI - Return of the Jedi,Action,Adventure,Fantasy
24,Time Bandits,Adventure,Comedy,Fantasy
25,The Green Knight,Adventure,Drama,Fantasy
26,Ad Astra,Adventure,Drama,Mystery
27,The Hunger Games: The Ballad of Songbirds and Snakes,Action,Adventure,Drama
28,Harry Potter and the Chamber of Secrets,Adventure,Family,Fantasy
29,Rogue One,Action,Adventure,Sci-Fi
30,Edge of Tomorrow,Action,Adventure,Sci-Fi
31,Harry Potter and the Deathly Hallows: Part 2,Adventure,Fantasy,Mystery
32,Pan,Action,Adventure,Comedy
34,Harry Potter and the Deathly Hallows: Part 1,Adventure,Family,Fantasy
35,The Empire Strikes Back,Action,Adventure,Fantasy
36,The Railway Children Return,Adventure,Drama,Family
37,The Revenant,Action,Adventure,Drama
38,Man of Steel,Action,Adventure,Sci-Fi
39,TRON,Action,Adventure,Sci-Fi
40,The Predator,Action,Adventure,Sci-Fi
41,Star Wars: Episode III - Revenge of the Sith,Action,Adventure,Fantasy
42,Prometheus,Adventure,Mystery,Sci-Fi
43,Justice League,Action,Adventure,Fantasy
44,Dune,Action,Adventure,Sci-Fi
45,Eragon,Action,Adventure,Family
46,Harry Potter and the Prisoner of Azkaban,Adventure,Family,Fantasy
47,Ready Player One,Action,Adventure,Sci-Fi
48,Star Wars: Episode VII - The Force Awakens,Action,Adventure,Sci-Fi
49,Willow,Action,Adventure,Drama
0,Venom,Action,Adventure,Sci-Fi
1,Pirates of the Caribbean: Dead Man's Chest,Action,Adventure,Fantasy
2,San Andreas,Action,Adventure,Thriller
3,The NeverEnding Story,Adventure,Drama,Family
4,John Carter,Action,Adventure,Sci-Fi
5,The Mummy,Action,Adventure,Fantasy
6,Toy Story,Animation,Adventure,Comedy
7,X-Men: Apocalypse,Action,Adventure,Sci-Fi
8,Wonder Woman 1984,Action,Adventure,Fantasy
9,The Wizard of Oz,Adventure,Family,Fantasy
10,Transformers: The Last Knight,Action,Adventure,Sci-Fi
11,Iron Man Three,Action,Adventure,Sci-Fi
12,Goldfinger,Action,Adventure,Thriller
13,The Lost World: Jurassic Park,Action,Adventure,Sci-Fi
14,Aladdin,Adventure,Comedy,Family
15,Fantastic Beasts and Where to Find Them,Adventure,Family,Fantasy
16,Zootopia,Animation,Adventure,Comedy
17,Wonder Woman,Action,Adventure,Fantasy
18,Jungle Cruise,Action,Adventure,Comedy
19,Star Wars: Episode VIII - The Last Jedi,Action,Adventure,Fantasy
20,The Dirty Dozen,Action,Adventure,War
21,Tomb Raider,Action,Adventure,Fantasy
22,Fantastic Four,Action,Adventure,Fantasy
23,E.T. the Extra-Terrestrial,Adventure,Family,Sci-Fi
24,Jurassic Park III,Action,Adventure,Sci-Fi
25,Wonka,Adventure,Comedy,Family
26,Time After Time,Adventure,Drama,Sci-Fi
27,Sonic the Hedgehog,Action,Adventure,Comedy
28,Scooby-Doo,Adventure,Comedy,Family
29,Hercules,Animation,Adventure,Comedy
30,The Amazing Spider-Man 2,Action,Adventure,Sci-Fi
31,Speed,Action,Adventure,Thriller
32,Terminator Genisys,Action,Adventure,Sci-Fi
33,Jumanji: Welcome to the Jungle,Action,Adventure,Comedy
34,Avengers: The Kang Dynasty,Action,Adventure,Sci-Fi
35,Star Wars: Episode II - Attack of the Clones,Action,Adventure,Fantasy
36,Knights of the Zodiac,Action,Adventure,Drama
38,The Blues Brothers,Action,Adventure,Comedy
39,Into the Wild,Adventure,Biography,Drama
40,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Adventure,Family,Fantasy
41,777 Charlie,Adventure,Comedy,Drama
42,Kate,Action,Adventure,Crime
43,Spider-Man 3,Action,Adventure,Sci-Fi
44,Secret Headquarters,Action,Adventure,Comedy
45,Finding Nemo,Animation,Adventure,Comedy
46,Fast &amp; Furious Presents: Hobbs &amp; Shaw,Action,Adventure,Thriller
47,Charlie and the Chocolate Factory,Adventure,Comedy,Family
48,The Hunger Games: Catching Fire,Action,Adventure,Sci-Fi
49,Coco,Animation,Adventure,Comedy
0,Thor: Love and Thunder,Action,Adventure,Comedy
1,Everything Everywhere All at Once,Action,Adventure,Comedy
2,Shazam! Fury of the Gods,Action,Adventure,Comedy
3,Bullet Train,Action,Comedy,Thriller
4,DC League of Super-Pets,Animation,Action,Adventure
5,Barbie,Adventure,Comedy,Fantasy
6,The Sea Beast,Animation,Adventure,Comedy
7,Ant-Man and the Wasp: Quantumania,Action,Adventure,Comedy
8,Minions: The Rise of Gru,Animation,Adventure,Comedy
10,Sing 2,Animation,Adventure,Comedy
11,Guardians of the Galaxy Vol. 3,Action,Adventure,Comedy
12,The Lost City,Action,Adventure,Comedy
13,Vengeance,Comedy,Mystery,Thriller
